hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,adults,children,babies,country,reserved_room_type,assigned_room_type,reservation_status,reservation_status_date,room_status,guest_type
City Hotel,0,119,2015,December,2,0,0,PRT,A,A,Check-Out,30-12-2015,Desired,Couples
City Hotel,0,0,2015,December,2,0,0,PRT,A,A,Check-Out,30-12-2015,Desired,Couples
City Hotel,1,146,2015,December,2,0,0,PRT,A,A,Canceled,23-11-2015,Desired,Couples
City Hotel,0,146,2015,December,2,0,0,AUT,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,7,2015,December,2,0,0,FRA,E,E,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,146,2015,December,1,0,0,AUT,A,A,Check-Out,01-01-2016,Desired,Single
City Hotel,1,146,2015,December,2,0,0,PRT,A,A,Canceled,23-11-2015,Desired,Couples
City Hotel,0,146,2015,December,2,0,0,AUT,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,146,2015,December,2,0,0,AUT,A,D,Check-Out,01-01-2016,Un-Desired,Couples
City Hotel,0,146,2015,December,2,0,0,AUT,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,144,2015,December,2,0,0,DEU,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,146,2015,December,2,0,0,AUT,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,146,2015,December,2,0,0,PRT,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,146,2015,December,2,0,0,AUT,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,140,2015,December,2,0,0,PRT,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,1,8,2015,December,2,0,0,BRA,D,D,Canceled,25-12-2015,Desired,Couples
City Hotel,0,146,2015,December,2,0,0,AUT,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,1,146,2015,December,2,0,0,PRT,A,A,Canceled,30-11-2015,Desired,Couples
City Hotel,1,147,2015,December,2,0,0,PRT,A,A,Canceled,05-08-2015,Desired,Couples
City Hotel,0,146,2015,December,2,0,0,AUT,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,120,2015,December,2,0,0,PRT,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,1,123,2015,December,2,0,0,PRT,A,A,Canceled,28-12-2015,Desired,Couples
City Hotel,0,144,2015,December,2,0,0,DEU,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,146,2015,December,2,0,0,AUT,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,146,2015,December,2,0,0,AUT,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,159,2015,December,2,0,0,ITA,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,159,2015,December,2,0,0,ITA,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,159,2015,December,2,0,0,ITA,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,159,2015,December,2,0,0,ITA,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,116,2015,December,2,0,0,NLD,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,22,2015,December,2,0,0,BEL,D,D,Check-Out,02-01-2016,Desired,Couples
City Hotel,1,208,2015,December,2,0,0,PRT,A,A,Canceled,20-08-2015,Desired,Couples
City Hotel,0,159,2015,December,2,0,0,PRT,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,1,197,2015,December,2,0,0,PRT,A,A,Canceled,20-08-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,0,129,2015,December,2,0,0,DEU,A,A,Check-Out,03-01-2016,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,22,2015,December,2,2,0,ESP,F,F,Canceled,25-12-2015,Desired,Family
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,1,140,2015,December,2,0,0,PRT,A,A,Canceled,19-10-2015,Desired,Couples
City Hotel,0,1,2015,December,2,0,0,FRA,A,A,Check-Out,31-12-2015,Desired,Couples
City Hotel,0,0,2015,December,2,0,0,FRA,A,A,Check-Out,31-12-2015,Desired,Couples
City Hotel,0,1,2015,December,2,0,0,PRT,A,A,Check-Out,31-12-2015,Desired,Couples
City Hotel,1,4,2015,December,2,0,0,ESP,D,D,Canceled,27-12-2015,Desired,Couples
City Hotel,1,160,2015,December,2,0,0,PRT,A,A,Canceled,23-12-2015,Desired,Couples
City Hotel,0,160,2015,December,2,0,0,ITA,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,15,2015,December,2,0,0,ESP,D,F,Check-Out,01-01-2016,Un-Desired,Couples
City Hotel,1,160,2015,December,2,0,0,PRT,A,A,Canceled,23-12-2015,Desired,Couples
City Hotel,0,1,2015,December,2,0,0,FRA,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,160,2015,December,2,0,0,ITA,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,160,2015,December,2,0,0,ITA,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,160,2015,December,2,0,0,ITA,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,160,2015,December,2,0,0,ITA,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,1,160,2015,December,2,0,0,PRT,A,A,Canceled,23-12-2015,Desired,Couples
City Hotel,1,160,2015,December,2,0,0,PRT,A,A,Canceled,23-12-2015,Desired,Couples
City Hotel,0,1,2015,December,2,0,0,FRA,D,G,Check-Out,02-01-2016,Un-Desired,Couples
City Hotel,1,160,2015,December,2,0,0,PRT,A,A,Canceled,23-12-2015,Desired,Couples
City Hotel,0,160,2015,December,2,0,0,ITA,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,160,2015,December,2,0,0,PRT,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,1,160,2015,December,2,0,0,PRT,A,A,Canceled,23-12-2015,Desired,Couples
City Hotel,1,160,2015,December,2,0,0,PRT,A,A,Canceled,23-12-2015,Desired,Couples
City Hotel,1,160,2015,December,2,0,0,PRT,A,A,Canceled,23-12-2015,Desired,Couples
City Hotel,0,9,2015,December,2,0,0,LUX,D,D,Check-Out,02-01-2016,Desired,Couples
City Hotel,1,11,2015,December,2,0,0,ESP,D,D,Canceled,19-12-2015,Desired,Couples
City Hotel,0,1,2015,December,2,2,0,BEL,F,G,Check-Out,03-01-2016,Un-Desired,Family
City Hotel,0,0,2015,December,2,0,0,FRA,A,A,Check-Out,03-01-2016,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,0,11,2015,December,2,1,0,PRT,D,D,Check-Out,03-01-2016,Desired,Family
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,15,2015,December,2,0,0,ESP,D,D,Canceled,25-12-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,12,2015,December,2,0,0,BRA,D,D,Canceled,25-12-2015,Desired,Couples
City Hotel,0,1,2015,December,2,0,0,FRA,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,1,2015,December,2,0,0,PRT,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,0,2015,December,2,0,0,FRA,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,1,2015,December,2,0,0,FRA,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,0,2015,December,2,0,0,TUN,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,1,2015,December,2,0,0,PRT,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,1,22,2015,December,2,0,0,PRT,D,D,Canceled,20-12-2015,Desired,Couples
City Hotel,1,4,2015,December,2,0,0,PRT,A,A,Canceled,29-12-2015,Desired,Couples
City Hotel,0,0,2015,December,2,0,0,BRA,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,2,2015,December,2,0,0,PHL,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,6,2015,December,2,0,0,RUS,D,D,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,1,2015,December,2,0,0,PRT,A,A,Check-Out,01-01-2016,Desired,Couples
City Hotel,0,1,2015,December,3,0,0,ITA,A,F,Check-Out,03-01-2016,Un-Desired,Family
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,0,2,2015,December,2,0,0,ITA,A,A,Check-Out,04-01-2016,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,1,28,2015,December,2,0,0,FRA,D,D,Canceled,19-12-2015,Desired,Couples
City Hotel,1,148,2015,December,2,0,0,PRT,A,A,Canceled,11-11-2015,Desired,Couples
City Hotel,0,7,2015,December,1,0,0,PRT,D,D,Check-Out,06-01-2016,Desired,Single
City Hotel,0,4,2015,December,2,0,0,TUR,A,D,Check-Out,09-01-2016,Un-Desired,Couples
City Hotel,1,119,2016,January,2,0,0,PRT,A,A,Canceled,31-12-2015,Desired,Couples
City Hotel,0,0,2016,January,2,0,0,TUN,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,0,2016,January,2,0,0,ITA,A,A,Check-Out,02-01-2016,Desired,Couples
City Hotel,0,19,2016,January,1,0,0,ESP,A,A,Check-Out,03-01-2016,Desired,Single
City Hotel,0,30,2016,January,2,0,0,USA,A,A,Check-Out,03-01-2016,Desired,Couples
City Hotel,0,17,2016,January,2,0,0,ESP,B,B,Check-Out,04-01-2016,Desired,Couples
City Hotel,0,19,2016,January,2,0,0,PRT,A,A,Check-Out,04-01-2016,Desired,Couples
City Hotel,0,19,2016,January,2,2,0,PRT,F,F,Check-Out,04-01-2016,Desired,Family
City Hotel,0,18,2016,January,2,1,0,ESP,B,B,Check-Out,04-01-2016,Desired,Family
City Hotel,0,22,2016,January,2,0,0,ESP,D,D,Check-Out,05-01-2016,Desired,Couples
City Hotel,1,25,2016,January,2,2,0,ESP,B,B,Canceled,07-12-2015,Desired,Family
City Hotel,0,0,2016,January,2,0,0,USA,A,A,Check-Out,03-01-2016,Desired,Couples
City Hotel,0,0,2016,January,2,0,0,BRA,A,A,Check-Out,03-01-2016,Desired,Couples
City Hotel,0,18,2016,January,2,0,0,PRT,A,A,Check-Out,03-01-2016,Desired,Couples
City Hotel,0,7,2016,January,2,0,0,DEU,A,A,Check-Out,03-01-2016,Desired,Couples
City Hotel,0,1,2016,January,2,0,0,BRA,A,A,Check-Out,03-01-2016,Desired,Couples
City Hotel,0,4,2016,January,1,0,0,IRL,A,A,Check-Out,04-01-2016,Desired,Single
City Hotel,0,6,2016,January,2,0,0,ESP,D,D,Check-Out,04-01-2016,Desired,Couples
City Hotel,0,4,2016,January,1,0,0,PRT,A,A,Check-Out,04-01-2016,Desired,Single
City Hotel,0,0,2016,January,1,0,0,DEU,A,A,Check-Out,04-01-2016,Desired,Single
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,0,1,2016,January,2,0,0,BEL,A,A,Check-Out,05-01-2016,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,11,2016,January,2,0,0,ESP,B,B,Canceled,30-12-2015,Desired,Couples
City Hotel,1,10,2016,January,2,0,0,ESP,B,B,Canceled,31-12-2015,Desired,Couples
City Hotel,1,8,2016,January,2,0,0,ESP,A,A,Canceled,28-12-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,0,1,2016,January,2,0,0,ESP,A,D,Check-Out,05-01-2016,Un-Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,0,1,2016,January,2,0,0,PRT,A,A,Check-Out,05-01-2016,Desired,Couples
City Hotel,0,1,2016,January,2,0,0,ESP,A,A,Check-Out,05-01-2016,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,0,8,2016,January,2,0,0,DEU,D,A,Check-Out,05-01-2016,Un-Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,150,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,0,12,2016,January,2,0,0,BRA,A,A,Check-Out,06-01-2016,Desired,Couples
City Hotel,0,4,2016,January,2,0,0,FRA,A,A,Check-Out,06-01-2016,Desired,Couples
City Hotel,0,3,2016,January,2,0,0,ESP,A,A,Check-Out,07-01-2016,Desired,Couples
City Hotel,0,2,2016,January,1,0,0,PRT,A,A,Check-Out,07-01-2016,Desired,Single
City Hotel,0,8,2016,January,2,0,0,ESP,A,A,Check-Out,08-01-2016,Desired,Couples
City Hotel,0,2,2016,January,2,0,0,FRA,A,A,Check-Out,08-01-2016,Desired,Couples
City Hotel,0,0,2016,January,2,0,0,CHN,D,D,Check-Out,04-01-2016,Desired,Couples
City Hotel,0,1,2016,January,1,0,0,PRT,A,A,Check-Out,05-01-2016,Desired,Single
City Hotel,0,2,2016,January,2,0,0,ESP,A,A,Check-Out,05-01-2016,Desired,Couples
City Hotel,0,2,2016,January,2,0,0,USA,A,A,Check-Out,05-01-2016,Desired,Couples
City Hotel,1,145,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,0,0,2016,January,1,0,0,PRT,A,E,Check-Out,04-01-2016,Un-Desired,Single
City Hotel,0,2,2016,January,2,0,0,PRT,D,D,Check-Out,04-01-2016,Desired,Couples
City Hotel,1,1,2016,January,2,0,0,SAU,A,A,Canceled,03-01-2016,Desired,Couples
City Hotel,0,30,2016,January,0,2,0,PRT,B,B,Check-Out,04-01-2016,Desired,Family
City Hotel,0,0,2016,January,2,0,0,ESP,D,D,Check-Out,04-01-2016,Desired,Couples
City Hotel,0,31,2016,January,2,0,0,BRA,B,B,Check-Out,04-01-2016,Desired,Couples
City Hotel,0,2,2016,January,2,0,0,ITA,A,A,Check-Out,04-01-2016,Desired,Couples
City Hotel,1,145,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,145,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,0,1,2016,January,2,2,0,FRA,A,F,Check-Out,06-01-2016,Un-Desired,Family
City Hotel,1,145,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,145,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,145,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,145,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,145,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,145,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,145,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,145,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,145,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,145,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,145,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,1,145,2016,January,2,0,0,PRT,A,A,Canceled,04-11-2015,Desired,Couples
City Hotel,0,2,2016,January,2,0,0,FRA,D,D,Check-Out,07-01-2016,Desired,Couples
City Hotel,0,3,2016,January,1,0,0,FIN,A,A,Check-Out,09-01-2016,Desired,Single
City Hotel,0,1,2016,January,1,0,0,PRT,A,A,Check-Out,05-01-2016,Desired,Single
City Hotel,0,29,2016,January,2,0,0,DEU,A,A,Check-Out,05-01-2016,Desired,Couples
City Hotel,0,9,2016,January,2,0,0,ITA,A,A,Check-Out,05-01-2016,Desired,Couples
City Hotel,0,0,2016,January,1,0,0,GBR,D,D,Check-Out,05-01-2016,Desired,Single
City Hotel,0,1,2016,January,2,0,0,DEU,D,D,Check-Out,05-01-2016,Desired,Couples
City Hotel,0,0,2016,January,1,0,0,GBR,D,D,Check-Out,05-01-2016,Desired,Single
City Hotel,0,0,2016,January,1,0,0,DEU,A,A,Check-Out,05-01-2016,Desired,Single
City Hotel,0,9,2016,January,2,0,0,ITA,A,A,Check-Out,05-01-2016,Desired,Couples
City Hotel,0,2,2016,January,1,0,0,FRA,A,A,Check-Out,05-01-2016,Desired,Single
City Hotel,0,4,2016,January,1,0,0,ESP,A,A,Check-Out,05-01-2016,Desired,Single
City Hotel,0,1,2016,January,2,0,0,CHE,D,D,Check-Out,05-01-2016,Desired,Couples
City Hotel,0,1,2016,January,2,0,0,BRA,B,B,Check-Out,06-01-2016,Desired,Couples
City Hotel,0,2,2016,January,2,0,0,ITA,A,A,Check-Out,06-01-2016,Desired,Couples
City Hotel,0,1,2016,January,2,0,0,PRT,A,A,Check-Out,06-01-2016,Desired,Couples
City Hotel,0,1,2016,January,2,0,0,BRA,B,B,Check-Out,06-01-2016,Desired,Couples
City Hotel,0,7,2016,January,1,0,0,ESP,A,A,Check-Out,07-01-2016,Desired,Single
City Hotel,0,9,2016,January,2,0,0,GBR,A,D,Check-Out,07-01-2016,Un-Desired,Couples
City Hotel,0,7,2016,January,1,0,0,ESP,A,A,Check-Out,07-01-2016,Desired,Single
City Hotel,0,28,2016,January,2,0,0,ESP,A,A,Check-Out,08-01-2016,Desired,Couples
City Hotel,0,2,2016,January,2,0,0,ITA,A,D,Check-Out,08-01-2016,Un-Desired,Couples
City Hotel,0,1,2016,January,2,0,0,ITA,D,E,Check-Out,08-01-2016,Un-Desired,Couples
City Hotel,0,28,2016,January,2,0,0,ESP,A,A,Check-Out,08-01-2016,Desired,Couples
City Hotel,0,28,2016,January,3,0,0,ESP,A,A,Check-Out,08-01-2016,Desired,Family
City Hotel,0,0,2016,January,1,0,0,ITA,A,A,Check-Out,06-01-2016,Desired,Single
City Hotel,0,3,2016,January,2,0,0,PRT,A,A,Check-Out,06-01-2016,Desired,Couples
City Hotel,0,0,2016,January,2,0,0,ESP,A,A,Check-Out,07-01-2016,Desired,Couples
City Hotel,0,0,2016,January,2,0,0,CHN,A,A,Check-Out,07-01-2016,Desired,Couples
City Hotel,0,33,2016,January,2,0,0,FRA,D,D,Check-Out,08-01-2016,Desired,Couples
City Hotel,0,1,2016,January,2,0,0,PRT,A,A,Check-Out,22-01-2016,Desired,Couples
City Hotel,0,3,2016,January,2,0,0,PRT,A,A,Check-Out,07-01-2016,Desired,Couples
City Hotel,0,4,2016,January,2,0,0,BRA,A,A,Check-Out,07-01-2016,Desired,Couples
City Hotel,0,1,2016,January,2,0,0,COL,A,B,Check-Out,07-01-2016,Un-Desired,Couples
City Hotel,0,0,2016,January,1,0,0,GBR,A,A,Check-Out,07-01-2016,Desired,Single
City Hotel,0,0,2016,January,1,0,0,PRT,A,A,Check-Out,07-01-2016,Desired,Single
City Hotel,0,0,2016,January,1,0,0,PRT,A,A,Check-Out,07-01-2016,Desired,Single
City Hotel,0,0,2016,January,1,0,0,KOR,A,A,Check-Out,07-01-2016,Desired,Single
City Hotel,0,1,2016,January,2,0,0,USA,A,B,Check-Out,07-01-2016,Un-Desired,Couples
City Hotel,0,33,2016,January,0,2,0,BRA,B,B,Check-Out,08-01-2016,Desired,Family
City Hotel,0,0,2016,January,2,0,0,ITA,A,A,Check-Out,08-01-2016,Desired,Couples
City Hotel,0,24,2016,January,2,0,0,BRA,A,A,Check-Out,08-01-2016,Desired,Couples
City Hotel,0,24,2016,January,2,0,0,BRA,A,A,Check-Out,08-01-2016,Desired,Couples
City Hotel,0,0,2016,January,2,0,0,MEX,A,A,Check-Out,07-01-2016,Desired,Couples
City Hotel,0,34,2016,January,2,0,0,BRA,B,B,Check-Out,08-01-2016,Desired,Couples
City Hotel,0,24,2016,January,2,0,0,BRA,A,A,Check-Out,08-01-2016,Desired,Couples
City Hotel,0,2,2016,January,2,0,0,ESP,A,A,Check-Out,09-01-2016,Desired,Couples
City Hotel,0,4,2016,January,2,0,0,ITA,A,A,Check-Out,10-01-2016,Desired,Couples
City Hotel,0,24,2016,January,2,0,0,FIN,A,A,Check-Out,11-01-2016,Desired,Couples
City Hotel,0,1,2016,January,1,0,0,ARE,A,A,Check-Out,08-01-2016,Desired,Single
City Hotel,0,0,2016,January,1,0,0,PRT,A,A,Check-Out,08-01-2016,Desired,Single
City Hotel,0,0,2016,January,2,0,0,FRA,B,B,Check-Out,08-01-2016,Desired,Couples
